N,trial,map_insert_sec,map_mem_delta_MB,map_hit_sec,map_miss_sec,bloom_insert_sec,bloom_bit_MB,bloom_rss_MB,bloom_hit_sec,bloom_miss_sec,bloom_false_positives
10,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.192093,0.000000,0.000000,0.000000,0
10,2,0.000000,0.000000,0.000000,0.000000,0.000000,1.192093,0.000000,0.000000,0.000000,0
10,3,0.000000,0.000000,0.000000,0.000000,0.000000,1.192093,0.000000,0.000000,0.000000,0
100,1,0.001046,0.000000,0.000000,0.000000,0.000000,1.192093,0.000000,0.000000,0.000000,0
100,2,0.000000,0.000000,0.000000,0.000934,0.000000,1.192093,0.000000,0.000000,0.000000,0
100,3,0.000000,0.000000,0.000000,0.000000,0.000000,1.192093,0.000000,0.001025,0.000000,0
1000,1,0.000995,0.000000,0.000000,0.002615,0.001007,1.192093,0.000000,0.002095,0.000000,0
1000,2,0.000630,0.000000,0.001012,0.000983,0.002061,1.192093,0.000000,0.000943,0.000996,0
1000,3,0.001018,0.000000,0.001000,0.000996,0.002103,1.192093,0.000000,0.000910,0.001000,0
10000,1,0.013516,0.000000,0.008785,0.011716,0.013223,1.192093,0.000000,0.014095,0.009697,0
10000,2,0.013181,0.000000,0.009221,0.013433,0.014530,1.192093,0.000000,0.013230,0.007091,0
10000,3,0.014627,0.000000,0.009012,0.020057,0.015549,1.192093,0.000000,0.014170,0.007096,0
100000,1,0.182688,0.000000,0.129492,0.129198,0.145703,1.192093,0.000000,0.141659,0.089637,0
100000,2,0.155782,0.000000,0.117316,0.130743,0.147149,1.192093,0.000000,0.141351,0.078474,0
100000,3,0.228161,0.000000,0.147667,0.178045,0.159100,1.192093,0.000000,0.162522,0.078468,0
1000000,1,2.349876,0.000000,2.047618,1.472187,1.369820,1.192093,0.000000,1.360936,0.940206,8182
1000000,2,2.508306,0.000000,2.052586,1.476706,1.350591,1.192093,0.000000,1.351333,1.166741,8080
1000000,3,4.043329,0.000000,2.789504,2.689144,3.222801,1.192093,0.000000,2.529873,2.040441,8215
